Recording timestamp	Eyetracker timestamp	Eyepos3d_Left.x	Eyepos3d_Left.y	Eyepos3d_Left.z	Eyepos3dRel_Left.x	Eyepos3dRel_Left.y	Eyepos3dRel_Left.z	Gaze2d_Left.x	Gaze2d_Left.y	Gaze3d_Left.x	Gaze3d_Left.y	Gaze3d_Left.z	PupilDiam_Left	Validity_Left	Eyepos3d_Right.x	Eyepos3d_Right.y	Eyepos3d_Right.z	Eyepos3dRel_Right.x	Eyepos3dRel_Right.y	Eyepos3dRel_Right.z	Gaze2d_Right.x	Gaze2d_Right.y	Gaze3d_Right.x	Gaze3d_Right.y	Gaze3d_Right.z	PupilDiam_Right	Validity_Right	Event value	Event message
6602955331	1489513564465283	-5.402554e+000	5.628745e+000	6.747063e+002	5.542896e-001	4.715794e-001	7.490210e-001	6.883625e+002	1.359870e+002	3.159289e+000	2.573623e+002	9.078039e+001	3.196381e+000	0	5.532756e+001	5.672574e+000	6.765977e+002	3.623889e-001	4.710880e-001	7.553257e-001	6.987251e+002	1.430976e+002	7.074228e+000	2.548745e+002	8.977175e+001	3.516159e+000	0	0	0
6602958698	1489513564468650	-5.407936e+000	5.619460e+000	6.747226e+002	5.543066e-001	4.716314e-001	7.490753e-001	6.870163e+002	1.345804e+002	2.650702e+000	2.578544e+002	9.097990e+001	3.207275e+000	0	5.532280e+001	5.661140e+000	6.765936e+002	3.624032e-001	4.711507e-001	7.553119e-001	7.045426e+002	1.381388e+002	9.272061e+000	2.566094e+002	9.047516e+001	3.471405e+000	0	0	0
6602962039	1489513564471991	-5.412332e+000	5.610557e+000	6.747308e+002	5.543205e-001	4.716809e-001	7.491026e-001	6.897250e+002	1.337018e+002	3.674049e+000	2.581618e+002	9.110454e+001	3.197525e+000	0	5.531923e+001	5.650697e+000	6.766155e+002	3.624191e-001	4.712091e-001	7.553849e-001	7.009367e+002	1.409792e+002	7.909761e+000	2.556156e+002	9.007225e+001	3.489517e+000	0	0	0
6602965318	1489513564475270	-5.417400e+000	5.602519e+000	6.747472e+002	5.543364e-001	4.717261e-001	7.491573e-001	6.908853e+002	1.388061e+002	4.112402e+000	2.563759e+002	9.038050e+001	3.202606e+000	0	5.531419e+001	5.640732e+000	6.766345e+002	3.624390e-001	4.712648e-001	7.554482e-001	7.002566e+002	1.409595e+002	7.652818e+000	2.556225e+002	9.007505e+001	3.499771e+000	0	0	0
6602968647	1489513564478599	-5.423873e+000	5.593593e+000	6.747681e+002	5.543568e-001	4.717763e-001	7.492271e-001	6.883303e+002	1.404354e+002	3.147127e+000	2.558059e+002	9.014939e+001	3.230804e+000	0	5.531123e+001	5.632092e+000	6.766556e+002	3.624527e-001	4.713132e-001	7.555186e-001	7.020381e+002	1.411710e+002	8.325853e+000	2.555485e+002	9.004503e+001	3.493652e+000	0	0	0
6602972008	1489513564481960	-5.428771e+000	5.585070e+000	6.747765e+002	5.543723e-001	4.718237e-001	7.492550e-001	6.865645e+002	1.436046e+002	2.480027e+000	2.546971e+002	8.969984e+001	3.216980e+000	0	5.530611e+001	5.622477e+000	6.766621e+002	3.624703e-001	4.713664e-001	7.555404e-001	7.014431e+002	1.367743e+002	8.101079e+000	2.570868e+002	9.066870e+001	3.480423e+000	0	0	0
6602975381	1489513564485334	-5.435471e+000	5.574171e+000	6.748034e+002	5.543933e-001	4.718851e-001	7.493447e-001	6.886020e+002	1.392222e+002	3.249770e+000	2.562303e+002	9.032147e+001	3.201721e+000	0	5.530084e+001	5.612830e+000	6.766790e+002	3.624905e-001	4.714202e-001	7.555965e-001	6.995655e+002	1.406356e+002	7.391722e+000	2.557359e+002	9.012099e+001	3.491989e+000	0	0	0
6602978649	1489513564488602	-5.441810e+000	5.567176e+000	6.748121e+002	5.544134e-001	4.719242e-001	7.493738e-001	6.860137e+002	1.369500e+002	2.271924e+000	2.570253e+002	9.064379e+001	3.211411e+000	0	5.529493e+001	5.604109e+000	6.766751e+002	3.625085e-001	4.714680e-001	7.555837e-001	6.997047e+002	1.363685e+002	7.444312e+000	2.572288e+002	9.072627e+001	3.490982e+000	0	0	0
6602981993	1489513564491946	-5.447613e+000	5.559310e+000	6.748502e+002	5.544315e-001	4.719693e-001	7.495005e-001	6.879113e+002	1.403705e+002	2.988857e+000	2.558286e+002	9.015860e+001	3.202698e+000	0	5.528937e+001	5.594974e+000	6.766903e+002	3.625293e-001	4.715189e-001	7.556344e-001	7.022366e+002	1.376572e+002	8.400842e+000	2.567779e+002	9.054347e+001	3.486588e+000	0	0	0
6602985334	1489513564495287	-5.454676e+000	5.551866e+000	6.748341e+002	5.544540e-001	4.720097e-001	7.494470e-001	6.882597e+002	1.359825e+002	3.120462e+000	2.573638e+002	9.078102e+001	3.202209e+000	0	5.528367e+001	5.584522e+000	6.767075e+002	3.625509e-001	4.715772e-001	7.556917e-001	7.025728e+002	1.419264e+002	8.527866e+000	2.552842e+002	8.993789e+001	3.483627e+000	0	0	0
6602988693	1489513564498646	-5.461620e+000	5.542425e+000	6.748485e+002	5.544759e-001	4.720625e-001	7.494948e-001	6.882961e+002	1.382634e+002	3.134213e+000	2.565658e+002	9.045748e+001	3.214523e+000	0	5.527766e+001	5.574572e+000	6.767170e+002	3.625719e-001	4.716323e-001	7.557233e-001	6.995179e+002	1.377249e+002	7.373752e+000	2.567542e+002	9.053387e+001	3.485672e+000	0	0	0
6602991956	1489513564501909	-5.469216e+000	5.533903e+000	6.748484e+002	5.545000e-001	4.721096e-001	7.494946e-001	6.901286e+002	1.372985e+002	3.826517e+000	2.569034e+002	9.059435e+001	3.204010e+000	0	5.527158e+001	5.563848e+000	6.767505e+002	3.625981e-001	4.716928e-001	7.558350e-001	7.071446e+002	1.349726e+002	1.025506e+001	2.577172e+002	9.092428e+001	3.469604e+000	0	0	0
6602995311	1489513564505264	-5.476745e+000	5.523324e+000	6.748292e+002	5.545240e-001	4.721672e-001	7.494305e-001	6.858587e+002	1.404983e+002	2.213394e+000	2.557839e+002	9.014046e+001	3.204788e+000	0	5.526474e+001	5.554173e+000	6.767575e+002	3.626213e-001	4.717463e-001	7.558586e-001	7.015548e+002	1.384003e+002	8.143269e+000	2.565179e+002	9.043806e+001	3.478516e+000	0	0	0
6602998668	1489513564508621	-5.484342e+000	5.511058e+000	6.748001e+002	5.545484e-001	4.722336e-001	7.493337e-001	6.915006e+002	1.403175e+002	4.344858e+000	2.558472e+002	9.016612e+001	3.209183e+000	0	5.525649e+001	5.542777e+000	6.767649e+002	3.626489e-001	4.718093e-001	7.558830e-001	7.041013e+002	1.373732e+002	9.105342e+000	2.568773e+002	9.058376e+001	3.495834e+000	0	0	0
6603002028	1489513564511981	-5.491051e+000	5.499009e+000	6.748282e+002	5.545695e-001	4.723014e-001	7.494275e-001	6.867791e+002	1.361454e+002	2.561122e+000	2.573068e+002	9.075792e+001	3.199814e+000	0	5.524732e+001	5.534071e+000	6.767496e+002	3.626747e-001	4.718565e-001	7.558319e-001	6.985659e+002	1.426264e+002	7.014104e+000	2.550393e+002	8.983859e+001	3.491943e+000	0	0	0
6603005310	1489513564515263	-5.499471e+000	5.486598e+000	6.748162e+002	5.545963e-001	4.723694e-001	7.493872e-001	6.880863e+002	1.394955e+002	3.054970e+000	2.561348e+002	9.028271e+001	3.224884e+000	0	5.524212e+001	5.524085e+000	6.767701e+002	3.626955e-001	4.719123e-001	7.559003e-001	7.055626e+002	1.389535e+002	9.657395e+000	2.563244e+002	9.035959e+001	3.480301e+000	0	0	0
6603008657	1489513564518610	-5.507106e+000	5.475182e+000	6.748144e+002	5.546205e-001	4.724324e-001	7.493815e-001	6.907836e+002	1.365057e+002	4.073971e+000	2.571808e+002	9.070681e+001	3.208496e+000	0	5.523510e+001	5.513394e+000	6.767800e+002	3.627198e-001	4.719716e-001	7.559332e-001	6.990250e+002	1.431554e+002	7.187544e+000	2.548542e+002	8.976355e+001	3.510666e+000	0	0	0
6603011997	1489513564521951	-5.516807e+000	5.461598e+000	6.748625e+002	5.546509e-001	4.725095e-001	7.495416e-001	6.856763e+002	1.390116e+002	2.144464e+000	2.563040e+002	9.035135e+001	3.221878e+000	0	5.522575e+001	5.500953e+000	6.767822e+002	3.627498e-001	4.720401e-001	7.559406e-001	7.054326e+002	1.364745e+002	9.608300e+000	2.571917e+002	9.071124e+001	3.483368e+000	0	0	0
6603015353	1489513564525307	-5.522688e+000	5.447456e+000	6.748591e+002	5.546696e-001	4.725875e-001	7.495304e-001	6.890383e+002	1.382368e+002	3.414601e+000	2.565751e+002	9.046125e+001	3.202255e+000	0	5.521925e+001	5.489997e+000	6.767982e+002	3.627738e-001	4.721010e-001	7.559941e-001	7.034806e+002	1.403938e+002	8.870848e+000	2.558205e+002	9.015529e+001	3.474258e+000	0	0	0
6603018713	1489513564528667	-5.526370e+000	5.431805e+000	6.748902e+002	5.546811e-001	4.726752e-001	7.496340e-001	6.871393e+002	1.415934e+002	2.697194e+000	2.554008e+002	8.998513e+001	3.225067e+000	0	5.522761e+001	5.476115e+000	6.768864e+002	3.627657e-001	4.721811e-001	7.562878e-001	7.051445e+002	1.347218e+002	9.499437e+000	2.578049e+002	9.095985e+001	3.493088e+000	0	0	0
6603021980	1489513564531934	-5.509237e+000	5.416274e+000	6.749216e+002	5.546267e-001	4.727622e-001	7.497388e-001	6.903197e+002	1.417946e+002	3.898721e+000	2.553303e+002	8.995658e+001	3.208893e+000	0	5.526589e+001	5.454634e+000	6.768432e+002	3.626359e-001	4.722971e-001	7.561438e-001	7.105096e+002	1.424573e+002	1.152634e+001	2.550985e+002	8.986257e+001	3.480850e+000	0	0	0
6603025323	1489513564535277	-5.442081e+000	5.368669e+000	6.749905e+002	5.544138e-001	4.730275e-001	7.499685e-001	7.087942e+002	1.496125e+002	1.087827e+001	2.525951e+002	8.884762e+001	3.188446e+000	0	5.535397e+001	5.405143e+000	6.768775e+002	3.623651e-001	4.725700e-001	7.562583e-001	7.435310e+002	1.536745e+002	2.400165e+001	2.511739e+002	8.827143e+001	3.472870e+000	0	0	0
6603028680	1489513564538634	-5.321398e+000	5.286558e+000	6.747940e+002	5.540335e-001	4.734717e-001	7.493132e-001	7.477370e+002	1.683919e+002	2.559065e+001	2.460248e+002	8.618378e+001	3.219193e+000	0	5.548532e+001	5.322150e+000	6.769029e+002	3.619560e-001	4.730264e-001	7.563430e-001	7.991654e+002	1.794085e+002	4.501999e+001	2.421704e+002	8.462109e+001	3.478043e+000	0	0	0
6603032041	1489513564541995	-5.151283e+000	5.202939e+000	6.748144e+002	5.534952e-001	4.739331e-001	7.493813e-001	7.914750e+002	1.868419e+002	4.211461e+001	2.395697e+002	8.356667e+001	3.194107e+000	0	5.564990e+001	5.223174e+000	6.769200e+002	3.614403e-001	4.735700e-001	7.563999e-001	8.684044e+002	2.011944e+002	7.117807e+001	2.345482e+002	8.153078e+001	3.458420e+000	0	0	0
6603035311	1489513564545265	-4.957869e+000	5.118892e+000	6.749289e+002	5.528825e-001	4.744006e-001	7.497628e-001	8.519996e+002	2.079622e+002	6.498044e+001	2.321803e+002	8.057078e+001	3.203995e+000	0	5.583617e+001	5.116871e+000	6.769835e+002	3.608659e-001	4.741556e-001	7.566115e-001	9.409338e+002	2.257341e+002	9.857926e+001	2.259624e+002	7.804985e+001	3.489944e+000	0	0	0
6603038634	1489513564548588	-4.748299e+000	5.042657e+000	6.750680e+002	5.522188e-001	4.748257e-001	7.502268e-001	9.070658e+002	2.238162e+002	8.578412e+001	2.266335e+002	7.832191e+001	3.188766e+000	0	5.604924e+001	5.018376e+000	6.771785e+002	3.602345e-001	4.747034e-001	7.572618e-001	1.003549e+003	2.540280e+002	1.222351e+002	2.160633e+002	7.403640e+001	3.483429e+000	0	0	0
6603042007	1489513564551961	-4.526321e+000	4.960902e+000	6.750596e+002	5.515166e-001	4.752753e-001	7.501986e-001	9.545889e+002	2.424933e+002	1.037381e+002	2.200989e+002	7.567257e+001	3.185745e+000	0	5.625637e+001	4.913384e+000	6.772687e+002	3.596001e-001	4.752824e-001	7.575623e-001	1.053032e+003	2.739087e+002	1.409293e+002	2.091076e+002	7.121634e+001	3.483170e+000	0	0	0
6603045364	1489513564555318	-4.302028e+000	4.872466e+000	6.749606e+002	5.508074e-001	4.757581e-001	7.498686e-001	1.000789e+003	2.588324e+002	1.211921e+002	2.143823e+002	7.335489e+001	3.168076e+000	0	5.645865e+001	4.821077e+000	6.773136e+002	3.589715e-001	4.757899e-001	7.577118e-001	1.102988e+003	2.982642e+002	1.598023e+002	2.005864e+002	6.776154e+001	3.478165e+000	0	0	0
6603048636	1489513564558591	-4.086265e+000	4.788839e+000	6.751274e+002	5.501244e-001	4.762247e-001	7.504246e-001	1.054000e+003	2.761161e+002	1.412949e+002	2.083353e+002	7.090321e+001	3.173462e+000	0	5.666358e+001	4.725917e+000	6.774591e+002	3.583559e-001	4.763168e-001	7.581970e-001	1.156622e+003	3.171615e+002	1.800650e+002	1.939748e+002	6.508097e+001	3.463791e+000	0	0	0
6603051974	1489513564561929	-3.874226e+000	4.693935e+000	6.751646e+002	5.494536e-001	4.767485e-001	7.505487e-001	1.106332e+003	2.950588e+002	1.610657e+002	2.017078e+002	6.821622e+001	3.186768e+000	0	5.686518e+001	4.624664e+000	6.778175e+002	3.577963e-001	4.768847e-001	7.593915e-001	1.223456e+003	3.322227e+002	2.053144e+002	1.887053e+002	6.294456e+001	3.461426e+000	0	0	0
6603055332	1489513564565287	-3.672555e+000	4.603658e+000	6.752984e+002	5.488157e-001	4.772503e-001	7.509945e-001	1.158969e+003	3.234926e+002	1.809516e+002	1.917597e+002	6.418291e+001	3.228836e+000	0	5.703051e+001	4.522918e+000	6.779109e+002	3.572952e-001	4.774455e-001	7.597030e-001	1.300308e+003	3.556481e+002	2.343489e+002	1.805095e+002	5.962169e+001	3.451294e+000	0	0	0
6603058688	1489513564568643	-3.489558e+000	4.510358e+000	6.753223e+002	5.482370e-001	4.777647e-001	7.510742e-001	1.214130e+003	3.381915e+002	2.017914e+002	1.866170e+002	6.209788e+001	3.216263e+000	0	5.719083e+001	4.424343e+000	6.782071e+002	3.568532e-001	4.779958e-001	7.606903e-001	1.368879e+003	3.790165e+002	2.602544e+002	1.723336e+002	5.630691e+001	3.476883e+000	0	0	0
6603061990	1489513564571945	-3.314866e+000	4.422529e+000	6.754855e+002	5.476847e-001	4.782539e-001	7.516182e-001	1.265844e+003	3.700678e+002	2.213283e+002	1.754645e+002	5.757627e+001	3.251663e+000	0	5.734486e+001	4.322426e+000	6.788214e+002	3.564995e-001	4.785750e-001	7.627378e-001	1.443833e+003	3.936840e+002	2.885716e+002	1.672019e+002	5.422633e+001	3.478836e+000	0	0	0
6603065295	1489513564575250	-3.151907e+000	4.326506e+000	6.755674e+002	5.471696e-001	4.787852e-001	7.518913e-001	1.325211e+003	3.878128e+002	2.437569e+002	1.692560e+002	5.505916e+001	3.246429e+000	0	5.763972e+001	4.279651e+000	6.792771e+002	3.556682e-001	4.788232e-001	7.642570e-001	1.461798e+003	4.465520e+002	2.953585e+002	1.487049e+002	4.672706e+001	3.478806e+000	0	0	0
6603068657	1489513564578612	-2.995798e+000	4.229279e+000	6.756518e+002	5.466763e-001	4.793232e-001	7.521724e-001	1.394372e+003	3.956648e+002	2.698856e+002	1.665088e+002	5.394536e+001	3.194016e+000	0	5.775888e+001	4.178598e+000	6.789833e+002	3.552302e-001	4.793660e-001	7.632776e-001	1.507116e+003	4.670593e+002	3.124795e+002	1.415301e+002	4.381813e+001	3.477539e+000	0	0	0
6603072015	1489513564581970	-2.844841e+000	4.128895e+000	6.757482e+002	5.461995e-001	4.798789e-001	7.524939e-001	1.451832e+003	4.279531e+002	2.915936e+002	1.552121e+002	4.936529e+001	3.210648e+000	0	5.783020e+001	4.080027e+000	6.784056e+002	3.548815e-001	4.798869e-001	7.613519e-001	1.570872e+003	4.868575e+002	3.365661e+002	1.346033e+002	4.100976e+001	3.497375e+000	0	0	0
6603075291	1489513564585246	-2.703352e+000	4.025621e+000	6.759193e+002	5.457529e-001	4.804528e-001	7.530644e-001	1.512446e+003	4.428075e+002	3.144932e+002	1.500150e+002	4.725822e+001	3.205215e+000	0	5.789160e+001	3.988652e+000	6.795464e+002	3.549345e-001	4.804236e-001	7.651546e-001	1.695592e+003	5.070196e+002	3.836848e+002	1.275492e+002	3.814979e+001	3.522964e+000	0	0	0
6603078653	1489513564588608	-2.569814e+000	3.923858e+000	6.760827e+002	5.453315e-001	4.810179e-001	7.536090e-001	1.568343e+003	4.673436e+002	3.356107e+002	1.414306e+002	4.377780e+001	3.192871e+000	0	5.791307e+001	3.888246e+000	6.784847e+002	3.546384e-001	4.809403e-001	7.616158e-001	1.753595e+003	5.393875e+002	4.055978e+002	1.162246e+002	3.355845e+001	3.533600e+000	0	0	0
6603081984	1489513564591939	-2.442752e+000	3.829590e+000	6.761703e+002	5.449305e-001	4.815392e-001	7.539010e-001	1.621803e+003	5.057902e+002	3.558076e+002	1.279793e+002	3.832419e+001	3.235962e+000	0	5.762627e+001	3.818486e+000	6.752736e+002	3.548502e-001	4.812262e-001	7.509121e-001	1.878734e+003	5.722313e+002	4.528748e+002	1.047335e+002	2.889958e+001	3.531708e+000	0	0	0
6603085342	1489513564595298	-2.328385e+000	3.730263e+000	6.762715e+002	5.445698e-001	4.820886e-001	7.542383e-001	1.680150e+003	5.309865e+002	3.778509e+002	1.191639e+002	3.475011e+001	3.237503e+000	0	5.785306e+001	3.719837e+000	6.761008e+002	3.543128e-001	4.817929e-001	7.536694e-001	1.910181e+003	5.914083e+002	4.647551e+002	9.802410e+001	2.617935e+001	3.512070e+000	0	0	0
6603088700	1489513564598656	-2.060416e+000	3.656633e+000	6.764436e+002	5.437239e-001	4.824976e-001	7.548118e-001	1.689474e+003	5.639736e+002	3.813732e+002	1.076227e+002	3.007093e+001	3.210297e+000	0	5.767324e+001	3.789443e+000	6.761008e+002	3.548809e-001	4.814110e-001	7.536694e-001	2.175670e+003	6.552092e+002	5.650553e+002	7.570211e+001	1.712926e+001	3.612579e+000	0	0	0
6603091975	1489513564601931	-1.933203e+000	3.556275e+000	6.767864e+002	5.433241e-001	4.830591e-001	7.559546e-001	1.743367e+003	5.971158e+002	4.017338e+002	9.602722e+001	2.536975e+001	3.224976e+000	0	5.788347e+001	3.641568e+000	6.761008e+002	3.542171e-001	4.822232e-001	7.536694e-001	2.175025e+003	6.769886e+002	5.648117e+002	6.808212e+001	1.403987e+001	3.556305e+000	0	0	0
6603095311	1489513564605267	-1.947404e+000	3.458492e+000	6.772622e+002	5.433717e-001	4.836104e-001	7.575405e-001	1.882872e+003	6.318571e+002	4.544381e+002	8.387230e+001	2.044173e+001	3.264236e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603098667	1489513564608623	-2.094507e+000	3.394598e+000	6.776981e+002	5.438384e-001	4.839743e-001	7.589937e-001	2.131995e+003	6.687771e+002	5.485553e+002	7.095510e+001	1.520467e+001	3.303070e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603102026	1489513564611982	-2.253315e+000	3.339181e+000	6.780641e+002	5.443412e-001	4.842895e-001	7.602134e-001	2.366512e+003	6.993443e+002	6.371545e+002	6.026055e+001	1.086874e+001	3.344955e+000	0	5.826218e+001	3.211635e+000	6.761008e+002	3.530224e-001	4.845859e-001	7.536694e-001	2.125158e+003	7.394244e+002	5.459721e+002	4.623776e+001	5.183426e+000	3.560135e+000	0	0	0
6603105289	1489513564615245	-2.344134e+000	3.298902e+000	6.777317e+002	5.446267e-001	4.845026e-001	7.591056e-001	2.579908e+003	7.253991e+002	7.177742e+002	5.114476e+001	7.172888e+000	3.391098e+000	0	5.740362e+001	3.688589e+000	6.761010e+002	3.557339e-001	4.819674e-001	7.536698e-001	3.270688e+003	1.047476e+003	9.787468e+002	-6.154030e+001	-3.851342e+001	3.992355e+000	0	0	0
6603108634	1489513564618590	-2.319914e+000	3.266099e+000	6.772393e+002	5.445486e-001	4.846701e-001	7.574644e-001	2.726475e+003	7.599708e+002	7.731462e+002	3.904919e+001	2.268939e+000	3.436981e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603111992	1489513564621948	-2.346142e+000	3.282787e+000	6.762459e+002	5.446278e-001	4.845526e-001	7.541528e-001	2.958618e+003	8.391740e+002	8.608486e+002	1.133837e+001	-8.965959e+000	3.481033e+000	0	5.849984e+001	3.045836e+000	6.761008e+002	3.522720e-001	4.854965e-001	7.536694e-001	2.299055e+003	8.417796e+002	6.116695e+002	1.042674e+001	-9.335562e+000	3.544952e+000	0	0	0
6603115354	1489513564625310	4.690096e+000	2.638839e+000	5.547489e+002	5.183854e-001	4.849707e-001	3.491630e-001	1.804123e+003	8.467773e+002	4.246872e+002	8.678216e+000	-1.004447e+001	2.647949e+000	0	5.798037e+001	3.025384e+000	6.761008e+002	3.539144e-001	4.856120e-001	7.536694e-001	2.926771e+003	8.933833e+002	8.488168e+002	-7.627845e+000	-1.665550e+001	3.796982e+000	0	0	0
6603118613	1489513564628570	5.176170e+000	2.614041e+000	5.460501e+002	5.162508e-001	4.848635e-001	3.201668e-001	1.830491e+003	8.900519e+002	4.346488e+002	-6.462286e+000	-1.618294e+001	2.618271e+000	0	5.765355e+001	3.452822e+000	6.761008e+002	3.549451e-001	4.832628e-001	7.536694e-001	4.304984e+003	1.255528e+003	1.369498e+003	-1.343312e+002	-6.802530e+001	4.022614e+000	0	0	0
6603121962	1489513564631919	-2.045724e+000	3.202474e+000	6.753334e+002	5.436744e-001	4.849700e-001	7.511112e-001	3.228788e+003	1.022581e+003	9.629169e+002	-5.283006e+001	-3.498199e+001	3.500763e+000	0	5.367806e+001	2.881584e+000	5.416080e+002	3.355024e-001	4.825639e-001	3.053599e-001	2.031614e+003	1.083094e+003	5.106319e+002	-7.400201e+001	-4.356581e+001	2.786285e+000	0	0	0
6603125320	1489513564635277	-1.916430e+000	3.193763e+000	6.750230e+002	5.432638e-001	4.850094e-001	7.500767e-001	3.237287e+003	1.071303e+003	9.661280e+002	-6.987654e+001	-4.189321e+001	3.484848e+000	0	5.491695e+001	2.793397e+000	5.751096e+002	3.400792e-001	4.842488e-001	4.170321e-001	2.202397e+003	1.051433e+003	5.751525e+002	-6.292476e+001	-3.907472e+001	2.948273e+000	0	0	0
6603128679	1489513564638636	-1.862765e+000	3.194307e+000	6.741254e+002	5.430892e-001	4.849833e-001	7.470848e-001	3.336313e+003	1.131750e+003	1.003539e+003	-9.102500e+001	-5.046750e+001	3.496475e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603132036	1489513564641993	-1.692157e+000	3.125998e+000	6.749597e+002	5.425538e-001	4.853804e-001	7.498655e-001	3.194815e+003	1.105815e+003	9.500825e+002	-8.195129e+001	-4.678872e+001	3.483963e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603135289	1489513564645246	-1.666400e+000	3.120858e+000	6.746934e+002	5.424707e-001	4.854020e-001	7.489781e-001	3.243149e+003	1.118840e+003	9.683426e+002	-8.650845e+001	-4.863634e+001	3.491943e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603138645	1489513564648602	-1.629508e+000	3.118189e+000	6.747146e+002	5.423541e-001	4.854171e-001	7.490487e-001	3.236822e+003	1.100920e+003	9.659523e+002	-8.023854e+001	-4.609431e+001	3.469788e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603142002	1489513564651959	-1.570343e+000	3.114034e+000	6.750435e+002	5.421688e-001	4.854478e-001	7.501449e-001	3.161506e+003	1.084985e+003	9.374984e+002	-7.466333e+001	-4.383393e+001	3.468933e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603145361	1489513564655318	-1.539013e+000	3.118219e+000	6.752210e+002	5.420708e-001	4.854289e-001	7.507365e-001	3.141665e+003	1.079856e+003	9.300025e+002	-7.286892e+001	-4.310642e+001	3.460754e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603148612	1489513564658569	-1.526078e+000	3.122298e+000	6.752147e+002	5.420298e-001	4.854062e-001	7.507157e-001	3.150347e+003	1.074368e+003	9.332827e+002	-7.094898e+001	-4.232801e+001	3.454849e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603151969	1489513564661926	-1.525663e+000	3.126945e+000	6.750856e+002	5.420276e-001	4.853774e-001	7.502854e-001	3.188814e+003	1.100325e+003	9.478153e+002	-8.003049e+001	-4.600996e+001	3.459579e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603155327	1489513564665285	-1.511437e+000	3.125890e+000	6.750668e+002	5.419825e-001	4.853826e-001	7.502226e-001	3.222486e+003	1.107693e+003	9.605363e+002	-8.260848e+001	-4.705517e+001	3.476746e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603158689	1489513564668647	-1.510815e+000	3.121452e+000	6.748819e+002	5.419793e-001	4.854025e-001	7.496063e-001	3.240656e+003	1.103891e+003	9.674008e+002	-8.127820e+001	-4.651582e+001	3.469193e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603161938	1489513564671896	-1.496294e+000	3.114829e+000	6.749111e+002	5.419336e-001	4.854397e-001	7.497038e-001	3.242108e+003	1.109432e+003	9.679492e+002	-8.321659e+001	-4.730171e+001	3.469208e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603165298	1489513564675256	-1.480809e+000	3.111039e+000	6.749191e+002	5.418846e-001	4.854607e-001	7.497304e-001	3.259310e+003	1.101297e+003	9.744483e+002	-8.037043e+001	-4.614778e+001	3.489990e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603168653	1489513564678611	-1.464786e+000	3.107809e+000	6.749403e+002	5.418341e-001	4.854790e-001	7.498010e-001	3.256741e+003	1.108961e+003	9.734777e+002	-8.305185e+001	-4.723492e+001	3.470581e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603172002	1489513564681960	-1.409964e+000	3.096331e+000	6.754430e+002	5.416640e-001	4.855544e-001	7.514766e-001	3.207262e+003	1.101878e+003	9.547847e+002	-8.057374e+001	-4.623021e+001	3.468460e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603175273	1489513564685231	-1.404769e+000	3.093905e+000	6.755697e+002	5.416485e-001	4.855708e-001	7.518990e-001	3.202409e+003	1.096674e+003	9.529512e+002	-7.875297e+001	-4.549201e+001	3.463013e+000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6603178622	1489513564688580	-1.390697e+000	3.093844e+000	6.755886e+002	5.416041e-001	4.855716e-001	7.519619e-001	3.198173e+003	1.094001e+003	9.513509e+002	-7.781781e+001	-4.511287e+001	3.465424e+000	0	5.522024e+001	2.711567e+000	5.747094e+002	3.388927e-001	4.847615e-001	4.156978e-001	2.222917e+003	1.081061e+003	5.829049e+002	-7.329043e+001	-4.327731e+001	3.016388e+000	0	0	0
6603181979	1489513564691937	-1.384991e+000	3.094615e+000	6.756364e+002	5.415864e-001	4.855684e-001	7.521214e-001	3.216468e+003	1.099245e+003	9.582627e+002	-7.965255e+001	-4.585673e+001	3.485931e+000	0	5.521583e+001	2.537277e+000	5.746271e+002	3.388879e-001	4.858816e-001	4.154236e-001	2.222917e+003	1.081061e+003	5.829049e+002	-7.329043e+001	-4.327731e+001	3.016388e+000	0	0	0
