** VERSION: EYELINK II 1
** Reduced, de-identified Pyxations integration fixture
MSG 2400100 !CAL
MSG	2400101 beginning_of_target
MSG	2400107 RECCFG CR 1000 2 0 LR
MSG	2400107 ELCLCFG BTABLER
MSG	2400107 GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG	2400107 THRESHOLDS L 146 243  R 143 240
MSG	2400107 ELCL_PROC ELLIPSE  (5)
MSG	2400107 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	2400108 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RIGHT	RATE	1000.00	TRACKING	CR	FILTER	2
MSG	2400108 !MODE RECORD CR 1000 2 0 LR
2403490	 1008.1	  503.3	  714.0	 1024.0	  507.1	  667.0	.....
2403491	 1004.5	  500.6	  714.0	 1022.1	  505.4	  665.0	.....
2403492	 1001.1	  497.6	  715.0	 1018.1	  506.6	  666.0	.....
2403493	  996.0	  494.4	  715.0	 1013.5	  506.5	  666.0	.....
2403494	  990.9	  493.0	  714.0	 1007.1	  506.4	  666.0	.....
ESACC R  2403472	2403494	23	  953.9	  513.8	 1007.1	  506.4	   0.84	    105
SFIX R   2403495
2403495	  985.2	  491.8	  714.0	 1002.9	  505.7	  666.0	.....
2403496	  981.4	  490.6	  715.0	 1000.0	  506.4	  668.0	.....
2403497	  977.3	  490.2	  716.0	  997.6	  507.2	  670.0	.....
2403498	  973.9	  491.2	  716.0	  994.5	  509.0	  672.0	.....
2403499	  970.7	  490.7	  714.0	  992.0	  510.3	  673.0	.....
2403500	  969.6	  489.5	  712.0	  990.7	  511.0	  672.0	.....
2403501	  969.0	  488.2	  711.0	  989.4	  510.8	  670.0	.....
2403502	  969.2	  489.7	  712.0	  987.4	  511.4	  668.0	.....
2403503	  970.2	  491.1	  712.0	  985.7	  512.5	  669.0	.....
2403504	  971.6	  491.1	  713.0	  986.6	  514.6	  670.0	.....
2403505	  973.4	  489.3	  714.0	  988.0	  516.1	  669.0	.....
2403506	  975.9	  489.3	  714.0	  989.4	  517.2	  669.0	.....
2403507	  979.4	  492.4	  714.0	  990.2	  516.8	  668.0	.....
2403508	  982.1	  495.2	  714.0	  992.3	  516.2	  668.0	.....
2403509	  983.9	  496.4	  713.0	  994.7	  515.8	  668.0	.....
2403510	  984.9	  496.7	  713.0	  997.4	  517.4	  667.0	.....
2403511	  985.9	  497.6	  713.0	  998.9	  519.2	  667.0	.....
2403512	  986.4	  498.8	  712.0	 1000.4	  520.8	  666.0	.....
2403513	  986.5	  499.7	  711.0	 1000.9	  520.7	  667.0	.....
2403514	  986.7	  501.1	  712.0	 1002.1	  522.2	  668.0	.....
2403515	  987.0	  503.1	  713.0	 1003.0	  523.8	  668.0	.....
2403516	  987.1	  504.5	  715.0	 1003.7	  525.5	  669.0	.....
2403517	  986.6	  504.2	  713.0	 1003.5	  525.5	  669.0	.....
2403518	  985.2	  503.3	  710.0	 1002.8	  523.0	  670.0	.....
2403519	  984.1	  502.2	  708.0	 1002.0	  520.0	  669.0	.....
2403520	  983.4	  501.7	  709.0	 1001.4	  517.1	  668.0	.....
EFIX R   2403495	2403520	26	  996.1	  516.0	    669
SSACC R  2403521
2403521	  983.0	  501.3	  709.0	 1001.3	  516.8	  667.0	.....
2403522	  981.9	  501.2	  709.0	 1000.9	  517.1	  667.0	.....
2403523	  981.0	  501.8	  709.0	 1000.5	  517.0	  668.0	.....
2403524	  979.4	  500.0	  708.0	  999.9	  516.6	  668.0	.....
2403525	  977.0	  498.5	  706.0	  999.3	  516.3	  669.0	.....
2403526	  973.2	  496.6	  706.0	  997.0	  516.9	  670.0	.....
2403527	  967.6	  497.3	  706.0	  991.3	  515.1	  668.0	.....
2403528	  961.5	  498.0	  704.0	  985.3	  510.0	  666.0	.....
2403529	  954.1	  498.4	  703.0	  978.8	  503.1	  664.0	.....
2403530	  946.3	  494.7	  703.0	  972.7	  499.5	  665.0	.....
2403531	  936.6	  491.6	  704.0	  965.0	  499.8	  665.0	.....
2403532	  924.5	  489.7	  704.0	  953.8	  497.9	  663.0	.....
2403533	  909.1	  487.8	  704.0	  942.7	  492.6	  660.0	.....
2403534	  891.4	  484.1	  703.0	  931.9	  487.3	  660.0	.....
2403535	  874.6	  479.5	  704.0	  922.3	  485.8	  663.0	.....
2403536	  859.0	  474.4	  704.0	  910.1	  482.5	  664.0	.....
2403537	  845.5	  470.9	  705.0	  895.2	  478.0	  663.0	.....
2403538	  832.9	  468.4	  706.0	  881.9	  473.5	  663.0	.....
2403539	  821.3	  466.3	  706.0	  870.1	  472.0	  664.0	.....
2403540	  811.5	  462.1	  706.0	  861.7	  471.4	  665.0	.....
2403541	  803.6	  457.1	  706.0	  852.9	  469.9	  666.0	.....
2403542	  798.9	  453.8	  706.0	  846.0	  470.1	  666.0	.....
2403543	  795.0	  451.7	  706.0	  837.9	  468.8	  666.0	.....
2403544	  792.3	  449.4	  706.0	  831.6	  466.1	  666.0	.....
2403545	  792.3	  448.6	  706.0	  827.5	  463.0	  666.0	.....
2403546	  796.0	  447.6	  706.0	  826.3	  461.3	  665.0	.....
2403547	  801.6	  447.3	  706.0	  826.9	  462.0	  665.0	.....
2403548	  808.1	  447.7	  706.0	  829.8	  463.1	  664.0	.....
2403549	  815.2	  448.5	  705.0	  834.1	  464.8	  665.0	.....
2403550	  823.4	  451.2	  705.0	  840.7	  466.0	  665.0	.....
2403551	  831.5	  455.7	  706.0	  847.7	  469.1	  666.0	.....
2403552	  840.0	  460.3	  706.0	  855.5	  470.7	  667.0	.....
2403553	  847.3	  462.5	  706.0	  863.4	  472.0	  667.0	.....
2403554	  853.2	  464.0	  706.0	  871.7	  472.7	  666.0	.....
2403555	  857.8	  466.5	  706.0	  879.4	  475.4	  665.0	.....
2403556	  861.4	  469.9	  707.0	  885.1	  478.4	  665.0	.....
2403557	  864.1	  473.7	  709.0	  888.2	  479.8	  665.0	.....
2403558	  865.1	  475.6	  710.0	  891.0	  480.5	  666.0	.....
2403559	  865.1	  477.0	  711.0	  893.2	  481.4	  668.0	.....
2403560	  863.6	  476.8	  711.0	  894.8	  482.5	  666.0	.....
2403561	  860.6	  477.8	  710.0	  895.3	  482.4	  662.0	.....
ESACC L  2403472	2403561	90	  924.7	  517.7	  860.6	  477.8	   1.19	    227
SFIX L   2403562
2403562	  856.8	  479.0	  708.0	  896.0	  484.3	  662.0	.....
ESACC R  2403521	2403562	42	 1001.3	  516.8	  896.0	  484.3	   1.73	    187
SFIX R   2403563
2403563	  852.7	  479.3	  706.0	  895.6	  486.4	  666.0	.....
2403564	  849.3	  479.3	  705.0	  893.1	  486.9	  666.0	.....
2403565	  844.9	  476.9	  705.0	  888.9	  484.2	  664.0	.....
2403566	  841.7	  474.0	  705.0	  885.5	  481.4	  662.0	.....
2403567	  839.1	  470.9	  705.0	  882.8	  480.3	  662.0	.....
2403568	  837.0	  469.1	  705.0	  880.3	  480.4	  662.0	.....
2403569	  835.1	  468.5	  704.0	  876.2	  480.7	  661.0	.....
2403570	  832.1	  466.6	  704.0	  872.5	  481.1	  661.0	.....
2403571	  830.9	  465.5	  704.0	  869.8	  480.8	  660.0	.....
2403572	  830.2	  464.5	  703.0	  869.0	  479.9	  660.0	.....
2403573	  830.5	  464.7	  703.0	  868.5	  477.8	  660.0	.....
2403574	  830.9	  464.6	  704.0	  868.0	  476.0	  661.0	.....
2403575	  831.2	  464.4	  705.0	  867.4	  474.7	  661.0	.....
2403576	  831.5	  463.4	  707.0	  866.2	  474.8	  661.0	.....
2403577	  832.8	  462.1	  706.0	  864.9	  473.4	  661.0	.....
2403578	  834.0	  461.3	  705.0	  864.4	  471.8	  660.0	.....
2403579	  835.1	  461.4	  705.0	  864.8	  469.9	  660.0	.....
2403580	  834.7	  462.1	  704.0	  865.4	  469.6	  660.0	.....
2403581	  834.4	  462.4	  705.0	  865.6	  469.5	  660.0	.....
2403582	  834.2	  462.8	  705.0	  865.7	  469.6	  660.0	.....
2403583	  833.6	  462.8	  706.0	  865.9	  469.7	  660.0	.....
2403584	  833.0	  462.9	  705.0	  865.8	  469.6	  661.0	.....
2403585	  832.4	  463.5	  704.0	  865.9	  469.5	  663.0	.....
2403586	  832.3	  464.4	  704.0	  865.9	  469.2	  664.0	.....
2403587	  832.3	  465.3	  704.0	  865.1	  469.2	  663.0	.....
2403588	  832.4	  465.6	  704.0	  863.7	  469.3	  662.0	.....
2403589	  832.6	  465.5	  704.0	  862.4	  469.5	  660.0	.....
2403590	  832.2	  464.4	  704.0	  862.4	  469.6	  660.0	.....
2403591	  831.6	  463.4	  704.0	  863.0	  469.6	  660.0	.....
2403592	  831.3	  464.0	  704.0	  863.7	  469.7	  660.0	.....
2403593	  831.5	  465.8	  705.0	  863.4	  469.5	  659.0	.....
2403594	  832.9	  467.2	  706.0	  863.2	  469.1	  658.0	.....
2403595	  834.3	  467.8	  706.0	  863.1	  468.8	  657.0	.....
2403596	  835.7	  468.5	  705.0	  863.6	  468.7	  658.0	.....
2403597	  835.5	  468.6	  705.0	  863.4	  468.0	  657.0	.....
2403598	  835.2	  467.8	  705.0	  862.9	  467.7	  656.0	.....
2403599	  834.9	  466.4	  705.0	  864.1	  467.6	  655.0	.....
2403600	  835.1	  465.7	  704.0	  865.7	  468.3	  656.0	.....
2403601	  835.5	  465.0	  703.0	  866.7	  467.5	  656.0	.....
2403602	  835.8	  464.9	  702.0	  866.2	  466.6	  655.0	.....
2403603	  835.9	  464.3	  702.0	  865.8	  466.2	  654.0	.....
2403604	  836.4	  463.7	  703.0	  866.2	  467.8	  655.0	.....
2403605	  837.9	  463.7	  703.0	  866.8	  469.7	  656.0	.....
2403606	  839.7	  465.4	  703.0	  867.8	  471.7	  658.0	.....
2403607	  839.8	  467.5	  702.0	  869.3	  472.4	  657.0	.....
2403608	  838.9	  468.5	  702.0	  870.8	  473.2	  657.0	.....
2403609	  838.5	  468.1	  702.0	  872.0	  474.1	  658.0	.....
2403610	  839.9	  468.4	  702.0	  872.8	  475.3	  660.0	.....
2403611	  841.3	  469.1	  704.0	  873.3	  476.5	  660.0	.....
2403612	  841.8	  469.5	  705.0	  873.1	  476.5	  660.0	.....
2403613	  841.3	  468.9	  705.0	  872.7	  476.4	  659.0	.....
2403614	  840.7	  468.3	  704.0	  872.2	  475.6	  659.0	.....
2403615	  840.0	  468.2	  703.0	  871.2	  474.5	  659.0	.....
2403616	  839.5	  468.3	  703.0	  870.3	  473.5	  658.0	.....
2403617	  839.1	  468.6	  704.0	  869.4	  473.0	  658.0	.....
2403618	  840.2	  468.7	  704.0	  869.4	  472.9	  656.0	.....
2403619	  841.5	  468.8	  705.0	  869.4	  472.8	  655.0	.....
2403620	  842.9	  469.4	  706.0	  869.4	  472.8	  653.0	.....
2403621	  843.6	  470.1	  706.0	  869.6	  475.5	  655.0	.....
2403622	  844.5	  470.4	  706.0	  869.7	  478.2	  657.0	.....
2403623	  845.3	  469.8	  707.0	  870.0	  480.9	  660.0	.....
2403624	  846.1	  469.3	  707.0	  870.5	  480.7	  660.0	.....
2403625	  846.5	  467.7	  705.0	  870.9	  479.1	  658.0	.....
2403626	  846.1	  466.3	  704.0	  869.3	  477.7	  655.0	.....
2403627	  845.2	  465.3	  702.0	  867.4	  476.3	  653.0	.....
2403628	  844.5	  465.5	  701.0	  866.6	  476.2	  655.0	.....
2403629	  844.1	  465.6	  701.0	  867.5	  475.7	  655.0	.....
2403630	  843.2	  465.4	  702.0	  868.0	  475.3	  655.0	.....
2403631	  842.5	  466.4	  702.0	  867.7	  475.0	  654.0	.....
2403632	  842.3	  467.3	  702.0	  866.9	  474.9	  653.0	.....
2403633	  842.5	  467.9	  701.0	  866.0	  474.9	  653.0	.....
2403634	  842.6	  467.5	  701.0	  865.1	  475.0	  653.0	.....
2403635	  842.6	  466.1	  701.0	  864.0	  474.8	  653.0	.....
2403636	  842.1	  464.9	  701.0	  863.3	  474.4	  653.0	.....
2403637	  841.7	  465.1	  701.0	  863.1	  473.8	  652.0	.....
2403638	  841.6	  465.9	  701.0	  863.6	  473.6	  652.0	.....
2403639	  841.8	  466.5	  700.0	  864.0	  473.6	  653.0	.....
2403640	  841.8	  465.8	  700.0	  863.9	  473.8	  654.0	.....
2403641	  841.2	  464.9	  701.0	  863.8	  473.9	  655.0	.....
2403642	  840.6	  464.3	  702.0	  863.6	  472.9	  655.0	.....
2403643	  839.9	  463.8	  703.0	  862.8	  472.1	  654.0	.....
2403644	  839.8	  464.2	  704.0	  862.0	  471.4	  652.0	.....
2403645	  839.7	  464.5	  706.0	  861.4	  471.6	  650.0	.....
2403646	  839.9	  464.7	  706.0	  861.0	  471.8	  650.0	.....
2403647	  840.6	  465.3	  704.0	  860.7	  471.6	  649.0	.....
2403648	  841.0	  466.0	  703.0	  860.4	  471.1	  649.0	.....
2403649	  840.9	  465.2	  702.0	  859.8	  470.6	  649.0	.....
2403650	  841.0	  463.6	  702.0	  859.3	  470.5	  650.0	.....
2403651	  841.8	  463.4	  701.0	  859.6	  470.5	  651.0	.....
2403652	  843.1	  464.6	  701.0	  860.5	  470.3	  651.0	.....
2403653	  843.7	  465.9	  702.0	  862.1	  470.8	  651.0	.....
2403654	  843.7	  465.6	  702.0	  862.9	  471.5	  651.0	.....
2403655	  843.6	  466.3	  702.0	  863.6	  472.2	  651.0	.....
2403656	  843.6	  467.3	  702.0	  864.7	  473.7	  652.0	.....
2403657	  844.0	  466.4	  701.0	  865.8	  475.3	  653.0	.....
2403658	  844.0	  464.3	  700.0	  866.9	  476.6	  654.0	.....
2403659	  843.8	  462.2	  699.0	  865.8	  475.8	  654.0	.....
2403660	  843.6	  462.6	  699.0	  864.8	  474.9	  653.0	.....
2403661	  843.6	  463.4	  699.0	  863.7	  474.2	  652.0	.....
2403662	  843.7	  463.6	  700.0	  863.7	  474.5	  652.0	.....
2403663	  843.8	  463.3	  700.0	  863.8	  474.8	  652.0	.....
2403664	  844.3	  463.2	  700.0	  863.9	  475.0	  653.0	.....
2403665	  845.2	  463.7	  700.0	  864.2	  474.8	  653.0	.....
2403666	  845.6	  462.5	  700.0	  864.4	  474.6	  652.0	.....
2403667	  843.9	  461.5	  700.0	  864.5	  474.6	  652.0	.....
2403668	  842.3	  461.9	  700.0	  864.6	  474.5	  651.0	.....
2403669	  840.9	  463.7	  701.0	  864.5	  474.0	  651.0	.....
2403670	  841.2	  465.1	  702.0	  864.6	  473.4	  650.0	.....
2403671	  842.0	  465.2	  703.0	  864.8	  473.5	  649.0	.....
2403672	  843.2	  464.8	  703.0	  865.2	  475.1	  649.0	.....
2403673	  844.4	  464.0	  702.0	  865.5	  476.6	  649.0	.....
2403674	  844.8	  463.3	  701.0	  865.6	  477.6	  650.0	.....
2403675	  845.2	  463.4	  700.0	  865.5	  477.5	  651.0	.....
2403676	  845.8	  463.8	  699.0	  865.5	  477.5	  652.0	.....
2403677	  846.4	  464.6	  700.0	  865.5	  477.0	  653.0	.....
2403678	  846.6	  465.2	  701.0	  865.5	  476.0	  650.0	.....
2403679	  846.7	  465.8	  701.0	  865.4	  475.1	  647.0	.....
2403680	  846.3	  466.4	  701.0	  865.3	  474.8	  646.0	.....
2403681	  845.8	  466.8	  701.0	  865.7	  475.3	  648.0	.....
2403682	  845.2	  466.7	  701.0	  866.1	  475.7	  650.0	.....
2403683	  845.4	  466.2	  701.0	  866.3	  476.0	  650.0	.....
2403684	  846.2	  465.5	  701.0	  865.2	  476.1	  650.0	.....
2403685	  847.0	  465.2	  701.0	  864.2	  475.5	  650.0	.....
2403686	  847.2	  465.0	  700.0	  863.3	  475.0	  650.0	.....
2403687	  846.9	  465.3	  699.0	  863.4	  475.0	  650.0	.....
2403688	  846.6	  465.8	  699.0	  863.8	  475.8	  650.0	.....
2403689	  846.4	  465.9	  699.0	  864.2	  476.5	  649.0	.....
2403690	  846.2	  465.7	  700.0	  863.4	  477.2	  648.0	.....
2403691	  846.2	  465.6	  700.0	  862.5	  477.8	  648.0	.....
2403692	  846.6	  465.7	  700.0	  861.6	  478.4	  648.0	.....
2403693	  847.0	  465.4	  700.0	  861.5	  478.6	  647.0	.....
2403694	  847.1	  465.0	  700.0	  861.4	  478.1	  647.0	.....
2403695	  846.8	  465.5	  700.0	  861.1	  477.4	  648.0	.....
2403696	  847.0	  466.3	  700.0	  860.9	  476.6	  648.0	.....
2403697	  847.6	  467.0	  700.0	  860.8	  476.0	  649.0	.....
2403698	  847.5	  466.9	  700.0	  860.5	  475.4	  649.0	.....
2403699	  846.5	  467.0	  701.0	  860.1	  474.8	  649.0	.....
2403700	  845.4	  467.0	  701.0	  859.2	  475.1	  650.0	.....
2403701	  845.4	  466.9	  701.0	  858.4	  475.3	  649.0	.....
2403702	  845.9	  466.7	  702.0	  858.9	  475.2	  648.0	.....
2403703	  846.2	  466.6	  703.0	  860.2	  475.3	  647.0	.....
2403704	  845.9	  467.0	  703.0	  861.5	  475.5	  648.0	.....
2403705	  844.4	  467.7	  703.0	  861.9	  476.1	  649.0	.....
2403706	  843.2	  468.3	  703.0	  862.0	  476.3	  649.0	.....
2403707	  842.1	  468.5	  702.0	  862.2	  476.5	  649.0	.....
2403708	  842.4	  468.3	  702.0	  862.4	  477.1	  651.0	.....
2403709	  842.6	  467.8	  704.0	  862.6	  477.8	  653.0	.....
2403710	  843.2	  467.3	  703.0	  862.5	  477.4	  654.0	.....
2403711	  843.5	  466.9	  702.0	  862.3	  476.3	  654.0	.....
2403712	  843.7	  467.3	  701.0	  862.1	  475.3	  653.0	.....
2403713	  843.4	  467.7	  700.0	  862.6	  475.9	  653.0	.....
2403714	  843.1	  468.2	  700.0	  863.3	  476.5	  653.0	.....
2403715	  842.7	  468.3	  700.0	  864.0	  476.7	  652.0	.....
2403716	  842.4	  468.2	  700.0	  863.7	  476.8	  652.0	.....
2403717	  841.7	  468.3	  701.0	  863.1	  477.1	  652.0	.....
2403718	  841.0	  469.0	  702.0	  863.2	  477.6	  653.0	.....
2403719	  840.9	  469.6	  704.0	  864.0	  477.8	  653.0	.....
2403720	  841.6	  470.1	  704.0	  865.0	  477.9	  653.0	.....
2403721	  842.6	  469.8	  703.0	  865.1	  478.1	  653.0	.....
2403722	  843.1	  469.0	  702.0	  865.0	  478.1	  652.0	.....
2403723	  843.5	  468.2	  702.0	  864.8	  477.6	  652.0	.....
2403724	  843.6	  467.5	  702.0	  864.8	  476.7	  652.0	.....
2403725	  843.8	  467.6	  703.0	  864.1	  475.7	  652.0	.....
2403726	  843.7	  468.0	  703.0	  863.2	  474.2	  652.0	.....
2403727	  843.4	  468.7	  703.0	  862.3	  473.0	  652.0	.....
2403728	  843.0	  469.0	  703.0	  862.7	  473.9	  652.0	.....
2403729	  843.1	  469.1	  704.0	  863.3	  475.6	  653.0	.....
2403730	  842.3	  469.3	  705.0	  863.9	  477.4	  655.0	.....
2403731	  841.5	  469.6	  704.0	  864.0	  477.8	  656.0	.....
2403732	  840.7	  469.8	  703.0	  864.0	  477.9	  657.0	.....
2403733	  841.2	  471.0	  703.0	  864.1	  478.0	  657.0	.....
2403734	  841.6	  472.1	  704.0	  863.5	  477.7	  656.0	.....
2403735	  841.3	  473.1	  704.0	  863.1	  477.4	  656.0	.....
2403736	  840.5	  472.8	  704.0	  863.4	  479.3	  656.0	.....
2403737	  839.8	  472.6	  703.0	  864.4	  481.4	  656.0	.....
2403738	  839.8	  472.4	  703.0	  864.9	  483.5	  655.0	.....
2403739	  839.6	  472.2	  703.0	  864.7	  483.4	  655.0	.....
2403740	  839.2	  472.2	  702.0	  864.3	  483.4	  655.0	.....
2403741	  838.4	  472.2	  700.0	  864.9	  484.4	  656.0	.....
2403742	  837.9	  472.3	  698.0	  865.8	  486.3	  657.0	.....
2403743	  837.2	  472.3	  698.0	  866.1	  488.3	  657.0	.....
2403744	  836.9	  472.4	  699.0	  865.9	  489.5	  657.0	.....
2403745	  836.7	  472.4	  700.0	  865.7	  490.0	  656.0	.....
2403746	  836.8	  472.6	  699.0	  866.2	  489.7	  657.0	.....
2403747	  837.0	  473.3	  700.0	  866.3	  489.2	  657.0	.....
2403748	  836.3	  473.9	  701.0	  865.9	  488.7	  657.0	.....
2403749	  835.5	  474.0	  703.0	  865.5	  490.1	  657.0	.....
2403750	  834.3	  473.1	  702.0	  865.4	  491.4	  656.0	.....
2403751	  834.0	  472.3	  700.0	  865.2	  492.8	  656.0	.....
2403752	  834.1	  471.7	  699.0	  864.9	  493.2	  656.0	.....
2403753	  834.4	  471.5	  698.0	  864.5	  493.7	  657.0	.....
2403754	  834.8	  471.2	  698.0	  864.5	  493.6	  657.0	.....
2403755	  834.8	  471.1	  697.0	  864.5	  493.0	  657.0	.....
2403756	  834.5	  470.5	  698.0	  865.1	  494.1	  657.0	.....
2403757	  834.1	  469.7	  698.0	  865.7	  495.6	  658.0	.....
2403758	  833.5	  468.0	  699.0	  865.7	  495.9	  658.0	.....
2403759	  833.2	  466.7	  700.0	  864.2	  494.9	  658.0	.....
2403760	  833.2	  464.4	  702.0	  862.5	  493.3	  659.0	.....
2403761	  833.3	  463.1	  702.0	  861.8	  492.8	  659.0	.....
2403762	  833.4	  461.5	  701.0	  862.8	  492.3	  659.0	.....
2403763	  833.8	  461.0	  698.0	  864.0	  492.5	  659.0	.....
2403764	  834.1	  460.5	  696.0	  864.6	  492.4	  658.0	.....
2403765	  835.0	  460.2	  696.0	  864.7	  492.3	  657.0	.....
2403766	  835.9	  460.1	  696.0	  864.8	  492.3	  656.0	.....
2403767	  837.5	  459.8	  696.0	  864.8	  492.2	  655.0	.....
2403768	  838.8	  460.3	  696.0	  864.6	  490.3	  653.0	.....
2403769	  840.0	  460.8	  696.0	  864.4	  488.3	  652.0	.....
2403770	  840.1	  459.6	  695.0	  864.6	  488.7	  654.0	.....
2403771	  839.8	  457.7	  695.0	  865.7	  490.2	  657.0	.....
2403772	  839.2	  455.9	  696.0	  866.7	  491.0	  658.0	.....
2403773	  840.2	  455.8	  697.0	  867.3	  489.6	  657.0	.....
2403774	  841.5	  455.4	  697.0	  867.0	  487.9	  656.0	.....
2403775	  843.1	  454.8	  697.0	  866.9	  486.9	  656.0	.....
2403776	  843.5	  454.3	  697.0	  867.0	  486.5	  657.0	.....
2403777	  843.6	  453.9	  698.0	  867.0	  486.7	  658.0	.....
2403778	  844.4	  453.4	  699.0	  867.0	  487.1	  659.0	.....
2403779	  845.1	  453.5	  701.0	  867.0	  488.0	  659.0	.....
2403780	  846.1	  454.6	  703.0	  866.7	  488.8	  660.0	.....
2403781	  846.5	  455.9	  704.0	  866.5	  490.2	  661.0	.....
2403782	  848.1	  457.9	  704.0	  866.9	  490.4	  661.0	.....
2403783	  849.9	  459.4	  703.0	  867.5	  490.0	  660.0	.....
2403784	  851.3	  461.1	  703.0	  868.0	  489.3	  659.0	.....
2403785	  850.7	  461.8	  703.0	  867.9	  489.3	  658.0	.....
2403786	  849.1	  462.6	  703.0	  867.3	  489.3	  657.0	.....
2403787	  847.5	  464.0	  703.0	  866.1	  488.8	  657.0	.....
2403788	  846.8	  464.8	  703.0	  865.0	  488.4	  657.0	.....
2403789	  846.8	  465.5	  703.0	  864.8	  489.3	  659.0	.....
2403790	  847.1	  465.7	  703.0	  863.9	  490.4	  660.0	.....
2403791	  848.1	  465.6	  703.0	  862.5	  491.0	  661.0	.....
2403792	  849.0	  465.6	  703.0	  860.8	  490.0	  661.0	.....
2403793	  848.7	  466.7	  703.0	  861.4	  488.8	  660.0	.....
2403794	  847.8	  468.2	  703.0	  862.3	  488.1	  660.0	.....
2403795	  846.6	  469.0	  705.0	  862.9	  487.7	  659.0	.....
2403796	  846.3	  468.3	  708.0	  862.2	  487.4	  657.0	.....
2403797	  846.4	  467.5	  709.0	  861.9	  487.0	  656.0	.....
2403798	  847.6	  467.1	  708.0	  861.2	  487.0	  656.0	.....
2403799	  849.1	  468.2	  707.0	  859.5	  485.4	  655.0	.....
2403800	  850.0	  469.5	  706.0	  857.7	  484.0	  656.0	.....
2403801	  849.7	  469.2	  706.0	  856.8	  484.2	  657.0	.....
2403802	  847.5	  467.7	  707.0	  857.2	  485.9	  658.0	.....
2403803	  845.3	  466.3	  707.0	  857.5	  486.5	  658.0	.....
2403804	  843.7	  466.5	  705.0	  857.8	  485.4	  658.0	.....
2403805	  843.8	  465.8	  703.0	  858.2	  485.1	  658.0	.....
2403806	  844.9	  464.6	  702.0	  858.7	  485.7	  658.0	.....
2403807	  845.7	  463.6	  703.0	  859.7	  487.1	  659.0	.....
2403808	  846.6	  463.6	  704.0	  860.5	  487.7	  660.0	.....
2403809	  845.8	  464.6	  704.0	  861.2	  488.2	  660.0	.....
2403810	  845.0	  465.5	  705.0	  860.5	  487.2	  659.0	.....
2403811	  843.0	  466.3	  705.0	  860.0	  486.9	  658.0	.....
2403812	  841.7	  466.4	  705.0	  860.4	  486.6	  658.0	.....
2403813	  840.7	  467.6	  704.0	  861.6	  487.1	  657.0	.....
2403814	  840.9	  468.5	  704.0	  861.4	  486.4	  656.0	.....
2403815	  840.7	  469.6	  703.0	  859.7	  485.6	  655.0	.....
2403816	  839.9	  469.8	  703.0	  858.0	  484.6	  654.0	.....
2403817	  839.1	  469.9	  703.0	  856.8	  481.6	  654.0	.....
2403818	  839.0	  470.6	  703.0	  855.7	  479.0	  654.0	.....
2403819	  839.3	  472.2	  703.0	  854.7	  476.6	  656.0	.....
2403820	  839.0	  474.3	  703.0	  853.9	  476.8	  657.0	.....
2403821	  838.5	  475.8	  703.0	  853.5	  476.3	  657.0	.....
2403822	  837.7	  475.1	  702.0	  852.9	  475.6	  656.0	.....
2403823	  837.5	  473.9	  703.0	  852.7	  474.7	  655.0	.....
2403824	  837.0	  471.7	  703.0	  852.8	  474.4	  654.0	.....
2403825	  836.8	  470.8	  703.0	  853.3	  474.5	  654.0	.....
2403826	  836.7	  470.6	  704.0	  854.4	  474.4	  654.0	.....
2403827	  835.4	  471.7	  704.0	  855.3	  474.4	  654.0	.....
2403828	  834.2	  473.2	  703.0	  856.1	  474.2	  654.0	.....
2403829	  832.9	  474.0	  703.0	  856.7	  474.5	  655.0	.....
2403830	  832.8	  472.8	  703.0	  857.2	  474.9	  655.0	.....
2403831	  833.2	  470.9	  703.0	  857.5	  475.4	  654.0	.....
2403832	  833.3	  468.9	  703.0	  858.0	  475.3	  656.0	.....
2403833	  833.4	  468.6	  703.0	  858.6	  475.2	  658.0	.....
2403834	  833.0	  468.4	  703.0	  859.3	  475.2	  658.0	.....
2403835	  832.6	  467.2	  703.0	  859.1	  474.0	  657.0	.....
2403836	  832.3	  465.8	  703.0	  859.6	  472.5	  656.0	.....
2403837	  831.9	  464.3	  703.0	  861.0	  473.6	  657.0	.....
2403838	  831.7	  464.0	  703.0	  862.6	  476.0	  657.0	.....
2403839	  832.6	  463.7	  703.0	  862.9	  477.9	  658.0	.....
2403840	  833.4	  462.9	  702.0	  862.2	  477.2	  658.0	.....
2403841	  834.2	  461.7	  701.0	  862.0	  476.2	  659.0	.....
2403842	  834.5	  460.2	  699.0	  862.5	  475.9	  659.0	.....
2403843	  835.7	  459.2	  698.0	  862.2	  476.2	  658.0	.....
2403844	  836.9	  458.5	  699.0	  861.0	  476.8	  658.0	.....
2403845	  838.8	  458.5	  700.0	  859.6	  477.5	  657.0	.....
2403846	  840.3	  458.5	  700.0	  859.1	  478.6	  657.0	.....
2403847	  841.9	  458.3	  701.0	  860.5	  482.6	  656.0	.....
2403848	  842.2	  455.2	  703.0	  862.0	  486.6	  656.0	.....
2403849	  842.1	  452.4	  705.0	  863.3	  489.6	  657.0	.....
