13.7910 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
427.0159 	EXP 	slider: autoDraw = True
427.0159 	EXP 	hourglass: autoDraw = True
427.9993 	EXP 	hourglass_2: autoDraw = True
428.0159 	EXP 	hourglass: autoDraw = False
428.9993 	EXP 	hourglass_2: autoDraw = False
428.9993 	EXP 	hourglass_3: autoDraw = True
429.5001 	DATA 	Mouse: Left button down, pos=(1243,422)
429.5159 	EXP 	slider: markerPos = 4.048148155212402
429.5326 	EXP 	slider: markerPos = 4.048148155212402
429.5493 	EXP 	slider: markerPos = 4.048148155212402
429.5504 	DATA 	Mouse:  Left button up, pos=(1243,422)
429.5660 	EXP 	slider: markerPos = 4.048148155212402
429.5709 	EXP 	window1: mouseVisible = False
429.5731 	EXP 	New trial (rep=0, index=19): OrderedDict([('t_image', 'stimuli/0019.jpg'), ('t_target', 'targets/flag.jpg'), ('is_target_present', 1)])
429.6484 	EXP 	eyetracker.clearEvents()
430.1505 	EXP 	eyetracker.setRecordingState(True)
430.1666 	EXP 	slider: autoDraw = False
430.1666 	EXP 	hourglass: autoDraw = False
430.1666 	EXP 	hourglass_2: autoDraw = False
430.1666 	EXP 	hourglass_3: autoDraw = False
430.1666 	EXP 	hourglass_4: autoDraw = False
430.1666 	EXP 	text: autoDraw = False
430.1666 	EXP 	trial_target: image = 'targets/flag.jpg'
430.1666 	EXP 	trial_target: image = 'targets/kitchen_towel.jpg'
430.1827 	EXP 	trial_target: autoDraw = True
431.1827 	EXP 	trial_target: autoDraw = False
431.1827 	EXP 	trial_target: autoDraw = False
431.1827 	EXP 	fixationCross: autoDraw = True
434.4020 	EXP 	fixationCross: autoDraw = False
434.4020 	EXP 	fixationCross: autoDraw = False
434.4020 	EXP 	trial_image: image = 'stimuli/0071.jpg'
434.4020 	EXP 	trial_image: autoDraw = True
439.4208 	EXP 	eyetracker.setRecordingState(False)
439.4217 	DATA 	Keypress: left
439.4325 	EXP 	trial_image: autoDraw = False
439.9172 	EXP 	window1: mouseVisible = True
439.9327 	EXP 	slider: markerPos = None
439.9327 	EXP 	slider: markerPos = None
439.9327 	EXP 	slider: autoDraw = True
439.9327 	EXP 	hourglass: autoDraw = True
440.9159 	EXP 	hourglass_2: autoDraw = True
440.9326 	EXP 	hourglass: autoDraw = False
441.2838 	DATA 	Mouse: Left button down, pos=(1243,422)
441.2992 	EXP 	slider: markerPos = 4.048148155212402
441.3159 	EXP 	slider: markerPos = 4.048148155212402
441.3326 	EXP 	slider: markerPos = 4.048148155212402
441.3493 	EXP 	slider: markerPos = 4.048148155212402
441.3659 	EXP 	slider: markerPos = 4.048148155212402
441.3826 	EXP 	slider: markerPos = 4.048148155212402
441.3837 	DATA 	Mouse:  Left button up, pos=(1243,422)
441.3993 	EXP 	slider: markerPos = 4.048148155212402
441.4054 	EXP 	window1: mouseVisible = False
441.4160 	EXP 	slider: autoDraw = False
441.4160 	EXP 	hourglass: autoDraw = False
441.4160 	EXP 	hourglass_2: autoDraw = False
441.4160 	EXP 	hourglass_3: autoDraw = False
441.4160 	EXP 	hourglass_4: autoDraw = False
441.4160 	EXP 	text: autoDraw = True
453.5855 	DATA 	Mouse: Left button down, pos=(1243,422)
453.6080 	EXP 	Created calibrationTarget = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTarget', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
453.6144 	EXP 	Created calibrationTargetInner = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([-1.        ,  0.00392157, -1.        ]), fillColorSpace='rgb', fillRGB=array([-1.        ,  0.00392157, -1.        ]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTargetInner', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
468.7004 	DATA 	Mouse:  Left button up, pos=(1243,422)
468.7117 	EXP 	text: autoDraw = False
468.7127 	EXP 	New trial (rep=0, index=20): OrderedDict([('t_image', 'stimuli/0020.jpg'), ('t_target', 'targets/fan.jpg'), ('is_target_present', 0)])
468.8340 	EXP 	eyetracker.clearEvents()
469.3359 	EXP 	eyetracker.setRecordingState(True)
469.3438 	EXP 	trial_target: image = 'targets/fan.jpg'
469.3438 	EXP 	trial_target: image = 'targets/candle.jpg'
469.3898 	EXP 	trial_target: autoDraw = True
470.3995 	EXP 	trial_target: autoDraw = False
470.3995 	EXP 	trial_target: autoDraw = False
470.3995 	EXP 	fixationCross: autoDraw = True
472.6668 	EXP 	fixationCross: autoDraw = False
472.6668 	EXP 	fixationCross: autoDraw = False
472.6668 	EXP 	trial_image: image = 'stimuli/0021.jpg'
472.6668 	EXP 	trial_image: autoDraw = True
475.9880 	EXP 	eyetracker.setRecordingState(False)
475.9889 	DATA 	Keypress: left
475.9995 	EXP 	trial_image: autoDraw = False
476.4841 	EXP 	window1: mouseVisible = True
476.4995 	EXP 	slider: markerPos = None
476.4995 	EXP 	slider: markerPos = None
476.4995 	EXP 	slider: autoDraw = True
476.4995 	EXP 	hourglass: autoDraw = True
477.4829 	EXP 	hourglass_2: autoDraw = True
477.4995 	EXP 	hourglass: autoDraw = False
478.4829 	EXP 	hourglass_2: autoDraw = False
478.4829 	EXP 	hourglass_3: autoDraw = True
478.8173 	DATA 	Mouse: Left button down, pos=(968,435)
478.8329 	EXP 	slider: markerPos = 3.0296296291053295
478.8495 	EXP 	slider: markerPos = 3.0296296291053295
478.8662 	EXP 	slider: markerPos = 3.0296296291053295
478.8829 	EXP 	slider: markerPos = 3.0296296291053295
478.8996 	EXP 	slider: markerPos = 3.0296296291053295
478.9162 	EXP 	slider: markerPos = 3.0296296291053295
478.9329 	EXP 	slider: markerPos = 3.0296296291053295
478.9406 	DATA 	Mouse:  Left button up, pos=(968,435)
478.9496 	EXP 	slider: markerPos = 3.0296296291053295
478.9662 	EXP 	slider: markerPos = 3.0296296291053295
478.9708 	EXP 	window1: mouseVisible = False
478.9729 	EXP 	New trial (rep=0, index=21): OrderedDict([('t_image', 'stimuli/0021.jpg'), ('t_target', 'targets/candle.jpg'), ('is_target_present', 1)])
479.0974 	EXP 	eyetracker.clearEvents()
479.5980 	EXP 	eyetracker.setRecordingState(True)
479.6167 	EXP 	slider: autoDraw = False
479.6167 	EXP 	hourglass: autoDraw = False
479.6167 	EXP 	hourglass_2: autoDraw = False
479.6167 	EXP 	hourglass_3: autoDraw = False
479.6167 	EXP 	hourglass_4: autoDraw = False
479.6167 	EXP 	text: autoDraw = False
479.6167 	EXP 	trial_target: image = 'targets/candle.jpg'
479.6167 	EXP 	trial_target: image = 'targets/bus.jpg'
479.6329 	EXP 	trial_target: autoDraw = True
480.6329 	EXP 	trial_target: autoDraw = False
480.6329 	EXP 	trial_target: autoDraw = False
480.6329 	EXP 	fixationCross: autoDraw = True
481.8999 	EXP 	fixationCross: autoDraw = False
481.8999 	EXP 	fixationCross: autoDraw = False
481.8999 	EXP 	trial_image: image = 'stimuli/0023.jpg'
481.8999 	EXP 	trial_image: autoDraw = True
487.7368 	EXP 	eyetracker.setRecordingState(False)
487.7379 	DATA 	Keypress: right
487.7496 	EXP 	trial_image: autoDraw = False
488.2344 	EXP 	window1: mouseVisible = True
488.2496 	EXP 	slider: markerPos = None
488.2496 	EXP 	slider: markerPos = None
488.2496 	EXP 	slider: autoDraw = True
488.2496 	EXP 	hourglass: autoDraw = True
489.2330 	EXP 	hourglass_2: autoDraw = True
489.2496 	EXP 	hourglass: autoDraw = False
490.0840 	DATA 	Mouse: Left button down, pos=(1224,450)
490.0996 	EXP 	slider: markerPos = 3.9777777791023254
490.1163 	EXP 	slider: markerPos = 3.9777777791023254
490.1329 	EXP 	slider: markerPos = 3.9777777791023254
490.1496 	EXP 	slider: markerPos = 3.9777777791023254
490.1663 	EXP 	slider: markerPos = 3.9777777791023254
490.1741 	DATA 	Mouse:  Left button up, pos=(1224,450)
490.1830 	EXP 	slider: markerPos = 3.9777777791023254
490.1996 	EXP 	slider: markerPos = 3.9777777791023254
490.2043 	EXP 	window1: mouseVisible = False
490.2062 	EXP 	New trial (rep=0, index=22): OrderedDict([('t_image', 'stimuli/0022.jpg'), ('t_target', 'targets/pigeon.jpg'), ('is_target_present', 0)])
490.3076 	EXP 	eyetracker.clearEvents()
490.8085 	EXP 	eyetracker.setRecordingState(True)
490.8168 	EXP 	slider: autoDraw = False
490.8168 	EXP 	hourglass: autoDraw = False
490.8168 	EXP 	hourglass_2: autoDraw = False
490.8168 	EXP 	hourglass_3: autoDraw = False
490.8168 	EXP 	hourglass_4: autoDraw = False
490.8168 	EXP 	text: autoDraw = False
490.8168 	EXP 	trial_target: image = 'targets/pigeon.jpg'
490.8168 	EXP 	trial_target: image = 'targets/tweety.jpg'
490.8330 	EXP 	trial_target: autoDraw = True
491.8330 	EXP 	trial_target: autoDraw = False
491.8330 	EXP 	trial_target: autoDraw = False
491.8330 	EXP 	fixationCross: autoDraw = True
493.7666 	EXP 	fixationCross: autoDraw = False
493.7666 	EXP 	fixationCross: autoDraw = False
493.7666 	EXP 	trial_image: image = 'stimuli/0025.jpg'
493.7666 	EXP 	trial_image: autoDraw = True
495.3207 	EXP 	eyetracker.setRecordingState(False)
495.3216 	DATA 	Keypress: right
495.3330 	EXP 	trial_image: autoDraw = False
495.8176 	EXP 	window1: mouseVisible = True
495.8496 	EXP 	slider: markerPos = None
495.8496 	EXP 	slider: markerPos = None
495.8496 	EXP 	slider: autoDraw = True
495.8496 	EXP 	hourglass: autoDraw = True
496.2507 	DATA 	Mouse: Left button down, pos=(1224,450)
496.2663 	EXP 	slider: markerPos = 3.9777777791023254
496.2830 	EXP 	slider: markerPos = 3.9777777791023254
496.2996 	EXP 	slider: markerPos = 3.9777777791023254
496.3163 	EXP 	slider: markerPos = 3.9777777791023254
496.3242 	DATA 	Mouse:  Left button up, pos=(1224,450)
496.3330 	EXP 	slider: markerPos = 3.9777777791023254
496.3497 	EXP 	slider: markerPos = 3.9777777791023254
496.3543 	EXP 	window1: mouseVisible = False
496.3564 	EXP 	New trial (rep=0, index=23): OrderedDict([('t_image', 'stimuli/0023.jpg'), ('t_target', 'targets/bus.jpg'), ('is_target_present', 1)])
496.4974 	EXP 	eyetracker.clearEvents()
496.9995 	EXP 	eyetracker.setRecordingState(True)
497.0170 	EXP 	slider: autoDraw = False
497.0170 	EXP 	hourglass: autoDraw = False
497.0170 	EXP 	hourglass_2: autoDraw = False
497.0170 	EXP 	hourglass_3: autoDraw = False
497.0170 	EXP 	hourglass_4: autoDraw = False
497.0170 	EXP 	text: autoDraw = False
497.0170 	EXP 	trial_target: image = 'targets/bus.jpg'
497.0170 	EXP 	trial_target: image = 'targets/fan.jpg'
497.0330 	EXP 	trial_target: autoDraw = True
498.0330 	EXP 	trial_target: autoDraw = False
498.0330 	EXP 	trial_target: autoDraw = False
498.0330 	EXP 	fixationCross: autoDraw = True
499.4163 	EXP 	fixationCross: autoDraw = False
499.4163 	EXP 	fixationCross: autoDraw = False
499.4163 	EXP 	trial_image: image = 'stimuli/0020.jpg'
499.4163 	EXP 	trial_image: autoDraw = True
504.9021 	DATA 	Keypress: rctrl
506.3024 	DATA 	Keypress: rctrl
509.6699 	EXP 	eyetracker.setRecordingState(False)
509.6708 	DATA 	Keypress: left
509.6831 	EXP 	trial_image: autoDraw = False
510.1679 	EXP 	window1: mouseVisible = True
510.1998 	EXP 	slider: markerPos = None
510.1998 	EXP 	slider: markerPos = None
510.1998 	EXP 	slider: autoDraw = True
510.1998 	EXP 	hourglass: autoDraw = True
511.1831 	EXP 	hourglass_2: autoDraw = True
511.1997 	EXP 	hourglass: autoDraw = False
512.1831 	EXP 	hourglass_2: autoDraw = False
512.1831 	EXP 	hourglass_3: autoDraw = True
512.3864 	DATA 	Mouse: Left button down, pos=(1224,433)
512.4164 	EXP 	slider: markerPos = 3.9777777791023254
512.4331 	EXP 	slider: markerPos = 3.9777777791023254
512.4497 	EXP 	slider: markerPos = 3.9777777791023254
512.4664 	EXP 	slider: markerPos = 3.9777777791023254
512.4674 	DATA 	Mouse:  Left button up, pos=(1224,433)
512.4831 	EXP 	slider: markerPos = 3.9777777791023254
512.4877 	EXP 	window1: mouseVisible = False
512.4897 	EXP 	New trial (rep=0, index=24): OrderedDict([('t_image', 'stimuli/0024.jpg'), ('t_target', 'targets/flag.jpg'), ('is_target_present', 0)])
512.5388 	EXP 	eyetracker.clearEvents()
513.0408 	EXP 	eyetracker.setRecordingState(True)
513.0502 	EXP 	slider: autoDraw = False
513.0502 	EXP 	hourglass: autoDraw = False
513.0502 	EXP 	hourglass_2: autoDraw = False
513.0502 	EXP 	hourglass_3: autoDraw = False
513.0502 	EXP 	hourglass_4: autoDraw = False
513.0502 	EXP 	text: autoDraw = False
513.0502 	EXP 	trial_target: image = 'targets/flag.jpg'
513.0502 	EXP 	trial_target: image = 'targets/tweety.jpg'
513.0664 	EXP 	trial_target: autoDraw = True
514.0664 	EXP 	trial_target: autoDraw = False
514.0664 	EXP 	trial_target: autoDraw = False
514.0664 	EXP 	fixationCross: autoDraw = True
515.6001 	EXP 	fixationCross: autoDraw = False
515.6001 	EXP 	fixationCross: autoDraw = False
515.6001 	EXP 	trial_image: image = 'stimuli/0028.jpg'
515.6001 	EXP 	trial_image: autoDraw = True
517.9045 	EXP 	eyetracker.setRecordingState(False)
517.9055 	DATA 	Keypress: left
517.9164 	EXP 	trial_image: autoDraw = False
518.4011 	EXP 	window1: mouseVisible = True
518.4164 	EXP 	slider: markerPos = None
518.4164 	EXP 	slider: markerPos = None
518.4164 	EXP 	slider: autoDraw = True
518.4164 	EXP 	hourglass: autoDraw = True
519.3999 	EXP 	hourglass_2: autoDraw = True
519.4165 	EXP 	hourglass: autoDraw = False
519.9173 	DATA 	Mouse: Left button down, pos=(1223,429)
519.9331 	EXP 	slider: markerPos = 3.974074065685272
519.9498 	EXP 	slider: markerPos = 3.974074065685272
519.9664 	EXP 	slider: markerPos = 3.974074065685272
519.9831 	EXP 	slider: markerPos = 3.974074065685272
519.9998 	EXP 	slider: markerPos = 3.974074065685272
520.0009 	DATA 	Mouse:  Left button up, pos=(1223,429)
520.0165 	EXP 	slider: markerPos = 3.974074065685272
520.0211 	EXP 	window1: mouseVisible = False
520.0231 	EXP 	New trial (rep=0, index=25): OrderedDict([('t_image', 'stimuli/0025.jpg'), ('t_target', 'targets/tweety.jpg'), ('is_target_present', 1)])
520.1020 	EXP 	eyetracker.clearEvents()
520.6031 	EXP 	eyetracker.setRecordingState(True)
520.6169 	EXP 	slider: autoDraw = False
520.6169 	EXP 	hourglass: autoDraw = False
520.6169 	EXP 	hourglass_2: autoDraw = False
520.6169 	EXP 	hourglass_3: autoDraw = False
520.6169 	EXP 	hourglass_4: autoDraw = False
520.6169 	EXP 	text: autoDraw = False
520.6169 	EXP 	trial_target: image = 'targets/tweety.jpg'
520.6169 	EXP 	trial_target: image = 'targets/pigeon.jpg'
520.6332 	EXP 	trial_target: autoDraw = True
521.6331 	EXP 	trial_target: autoDraw = False
521.6331 	EXP 	trial_target: autoDraw = False
521.6331 	EXP 	fixationCross: autoDraw = True
522.7668 	EXP 	fixationCross: autoDraw = False
522.7668 	EXP 	fixationCross: autoDraw = False
522.7668 	EXP 	trial_image: image = 'stimuli/0022.jpg'
522.7668 	EXP 	trial_image: autoDraw = True
529.8703 	EXP 	eyetracker.setRecordingState(False)
529.8713 	DATA 	Keypress: left
529.8832 	EXP 	trial_image: autoDraw = False
530.3678 	EXP 	window1: mouseVisible = True
530.3832 	EXP 	slider: markerPos = None
530.3832 	EXP 	slider: markerPos = None
530.3832 	EXP 	slider: autoDraw = True
530.3832 	EXP 	hourglass: autoDraw = True
531.3665 	EXP 	hourglass_2: autoDraw = True
531.3832 	EXP 	hourglass: autoDraw = False
531.8531 	DATA 	Mouse: Left button down, pos=(1223,429)
531.8832 	EXP 	slider: markerPos = 3.974074065685272
531.8998 	EXP 	slider: markerPos = 3.974074065685272
531.9165 	EXP 	slider: markerPos = 3.974074065685272
531.9243 	DATA 	Mouse:  Left button up, pos=(1223,429)
531.9332 	EXP 	slider: markerPos = 3.974074065685272
531.9499 	EXP 	slider: markerPos = 3.974074065685272
531.9546 	EXP 	window1: mouseVisible = False
531.9566 	EXP 	New trial (rep=0, index=26): OrderedDict([('t_image', 'stimuli/0026.jpg'), ('t_target', 'targets/scissors.jpg'), ('is_target_present', 0)])
532.0791 	EXP 	eyetracker.clearEvents()
532.5802 	EXP 	eyetracker.setRecordingState(True)
532.5999 	EXP 	slider: autoDraw = False
532.5999 	EXP 	hourglass: autoDraw = False
532.5999 	EXP 	hourglass_2: autoDraw = False
532.5999 	EXP 	hourglass_3: autoDraw = False
532.5999 	EXP 	hourglass_4: autoDraw = False
532.5999 	EXP 	text: autoDraw = False
532.5999 	EXP 	trial_target: image = 'targets/scissors.jpg'
532.5999 	EXP 	trial_target: image = 'targets/mouse.jpg'
532.6165 	EXP 	trial_target: autoDraw = True
533.6165 	EXP 	trial_target: autoDraw = False
533.6165 	EXP 	trial_target: autoDraw = False
533.6165 	EXP 	fixationCross: autoDraw = True
535.0669 	EXP 	fixationCross: autoDraw = False
535.0669 	EXP 	fixationCross: autoDraw = False
535.0669 	EXP 	trial_image: image = 'stimuli/0029.jpg'
535.0669 	EXP 	trial_image: autoDraw = True
536.7208 	EXP 	eyetracker.setRecordingState(False)
536.7218 	DATA 	Keypress: right
536.7332 	EXP 	trial_image: autoDraw = False
537.2180 	EXP 	window1: mouseVisible = True
537.2332 	EXP 	slider: markerPos = None
537.2332 	EXP 	slider: markerPos = None
537.2332 	EXP 	slider: autoDraw = True
537.2332 	EXP 	hourglass: autoDraw = True
538.2165 	EXP 	hourglass_2: autoDraw = True
538.2332 	EXP 	hourglass: autoDraw = False
538.7507 	DATA 	Mouse: Left button down, pos=(1498,431)
538.7665 	EXP 	slider: markerPos = 4.9925925731658936
538.7832 	EXP 	slider: markerPos = 4.9925925731658936
538.7998 	EXP 	slider: markerPos = 4.9925925731658936
538.8165 	EXP 	slider: markerPos = 4.9925925731658936
538.8332 	EXP 	slider: markerPos = 4.9925925731658936
538.8499 	EXP 	slider: markerPos = 4.9925925731658936
538.8509 	DATA 	Mouse:  Left button up, pos=(1498,431)
538.8665 	EXP 	slider: markerPos = 4.9925925731658936
538.8718 	EXP 	window1: mouseVisible = False
538.8738 	EXP 	New trial (rep=0, index=27): OrderedDict([('t_image', 'stimuli/0027.jpg'), ('t_target', 'targets/headphones.jpg'), ('is_target_present', 1)])
538.9412 	EXP 	eyetracker.clearEvents()
539.4427 	EXP 	eyetracker.setRecordingState(True)
539.4504 	EXP 	slider: autoDraw = False
539.4504 	EXP 	hourglass: autoDraw = False
539.4504 	EXP 	hourglass_2: autoDraw = False
539.4504 	EXP 	hourglass_3: autoDraw = False
539.4504 	EXP 	hourglass_4: autoDraw = False
539.4504 	EXP 	text: autoDraw = False
539.4504 	EXP 	trial_target: image = 'targets/headphones.jpg'
539.4504 	EXP 	trial_target: image = 'targets/flag.jpg'
539.4666 	EXP 	trial_target: autoDraw = True
540.4666 	EXP 	trial_target: autoDraw = False
540.4666 	EXP 	trial_target: autoDraw = False
540.4666 	EXP 	fixationCross: autoDraw = True
541.9002 	EXP 	fixationCross: autoDraw = False
541.9002 	EXP 	fixationCross: autoDraw = False
541.9002 	EXP 	trial_image: image = 'stimuli/0024.jpg'
541.9002 	EXP 	trial_image: autoDraw = True
548.7887 	EXP 	eyetracker.setRecordingState(False)
548.7896 	DATA 	Keypress: left
548.8000 	EXP 	trial_image: autoDraw = False
549.2848 	EXP 	window1: mouseVisible = True
549.2999 	EXP 	slider: markerPos = None
549.2999 	EXP 	slider: markerPos = None
549.2999 	EXP 	slider: autoDraw = True
549.2999 	EXP 	hourglass: autoDraw = True
550.2833 	EXP 	hourglass_2: autoDraw = True
550.2999 	EXP 	hourglass: autoDraw = False
550.7507 	DATA 	Mouse: Left button down, pos=(1498,431)
550.7666 	EXP 	slider: markerPos = 4.9925925731658936
550.7833 	EXP 	slider: markerPos = 4.9925925731658936
550.8000 	EXP 	slider: markerPos = 4.9925925731658936
550.8166 	EXP 	slider: markerPos = 4.9925925731658936
550.8333 	EXP 	slider: markerPos = 4.9925925731658936
550.8500 	EXP 	slider: markerPos = 4.9925925731658936
550.8508 	DATA 	Mouse:  Left button up, pos=(1498,431)
550.8666 	EXP 	slider: markerPos = 4.9925925731658936
550.8712 	EXP 	window1: mouseVisible = False
550.8732 	EXP 	New trial (rep=0, index=28): OrderedDict([('t_image', 'stimuli/0028.jpg'), ('t_target', 'targets/tweety.jpg'), ('is_target_present', 0)])
550.9519 	EXP 	eyetracker.clearEvents()
551.4529 	EXP 	eyetracker.setRecordingState(True)
551.4673 	EXP 	slider: autoDraw = False
551.4673 	EXP 	hourglass: autoDraw = False
551.4673 	EXP 	hourglass_2: autoDraw = False
551.4673 	EXP 	hourglass_3: autoDraw = False
551.4673 	EXP 	hourglass_4: autoDraw = False
551.4673 	EXP 	text: autoDraw = False
551.4673 	EXP 	trial_target: image = 'targets/tweety.jpg'
551.4673 	EXP 	trial_target: image = 'targets/scissors.jpg'
551.4833 	EXP 	trial_target: autoDraw = True
552.4833 	EXP 	trial_target: autoDraw = False
552.4833 	EXP 	trial_target: autoDraw = False
552.4833 	EXP 	fixationCross: autoDraw = True
553.9000 	EXP 	fixationCross: autoDraw = False
553.9000 	EXP 	fixationCross: autoDraw = False
553.9000 	EXP 	trial_image: image = 'stimuli/0026.jpg'
553.9000 	EXP 	trial_image: autoDraw = True
560.1213 	EXP 	eyetracker.setRecordingState(False)
560.1223 	DATA 	Keypress: left
560.1333 	EXP 	trial_image: autoDraw = False
560.6180 	EXP 	window1: mouseVisible = True
560.6333 	EXP 	slider: markerPos = None
560.6333 	EXP 	slider: markerPos = None
560.6333 	EXP 	slider: autoDraw = True
560.6333 	EXP 	hourglass: autoDraw = True
561.6167 	EXP 	hourglass_2: autoDraw = True
561.6334 	EXP 	hourglass: autoDraw = False
562.5675 	DATA 	Mouse: Left button down, pos=(1212,431)
562.5833 	EXP 	slider: markerPos = 3.9333333373069763
562.6000 	EXP 	slider: markerPos = 3.9333333373069763
562.6166 	EXP 	hourglass_2: autoDraw = False
562.6166 	EXP 	hourglass_3: autoDraw = True
562.6166 	EXP 	slider: markerPos = 3.9333333373069763
562.6333 	EXP 	slider: markerPos = 3.9333333373069763
562.6500 	EXP 	slider: markerPos = 3.9333333373069763
562.6667 	EXP 	slider: markerPos = 3.9333333373069763
562.6742 	DATA 	Mouse:  Left button up, pos=(1212,431)
562.6834 	EXP 	slider: markerPos = 3.9333333373069763
562.7000 	EXP 	slider: markerPos = 3.9333333373069763
562.7046 	EXP 	window1: mouseVisible = False
562.7066 	EXP 	New trial (rep=0, index=29): OrderedDict([('t_image', 'stimuli/0029.jpg'), ('t_target', 'targets/mouse.jpg'), ('is_target_present', 1)])
562.7874 	EXP 	eyetracker.clearEvents()
563.2886 	EXP 	eyetracker.setRecordingState(True)
563.3004 	EXP 	slider: autoDraw = False
563.3004 	EXP 	hourglass: autoDraw = False
563.3004 	EXP 	hourglass_2: autoDraw = False
563.3004 	EXP 	hourglass_3: autoDraw = False
563.3004 	EXP 	hourglass_4: autoDraw = False
563.3004 	EXP 	text: autoDraw = False
563.3004 	EXP 	trial_target: image = 'targets/mouse.jpg'
563.3004 	EXP 	trial_target: image = 'targets/headphones.jpg'
563.3167 	EXP 	trial_target: autoDraw = True
564.3167 	EXP 	trial_target: autoDraw = False
564.3167 	EXP 	trial_target: autoDraw = False
564.3167 	EXP 	fixationCross: autoDraw = True
565.8000 	EXP 	fixationCross: autoDraw = False
565.8000 	EXP 	fixationCross: autoDraw = False
565.8000 	EXP 	trial_image: image = 'stimuli/0027.jpg'
565.8000 	EXP 	trial_image: autoDraw = True
573.5706 	EXP 	eyetracker.setRecordingState(False)
573.5715 	DATA 	Keypress: left
573.5834 	EXP 	trial_image: autoDraw = False
574.0683 	EXP 	window1: mouseVisible = True
574.1001 	EXP 	slider: markerPos = None
574.1001 	EXP 	slider: markerPos = None
574.1001 	EXP 	slider: autoDraw = True
574.1001 	EXP 	hourglass: autoDraw = True
575.0834 	EXP 	hourglass_2: autoDraw = True
575.1001 	EXP 	hourglass: autoDraw = False
575.9010 	DATA 	Mouse: Left button down, pos=(967,437)
575.9167 	EXP 	slider: markerPos = 3.025925925001502
575.9334 	EXP 	slider: markerPos = 3.025925925001502
575.9501 	EXP 	slider: markerPos = 3.025925925001502
575.9667 	EXP 	slider: markerPos = 3.025925925001502
575.9834 	EXP 	slider: markerPos = 3.025925925001502
576.0001 	EXP 	slider: markerPos = 3.025925925001502
576.0011 	DATA 	Mouse:  Left button up, pos=(967,437)
576.0168 	EXP 	slider: markerPos = 3.025925925001502
576.0214 	EXP 	window1: mouseVisible = False
576.0334 	EXP 	slider: autoDraw = False
576.0334 	EXP 	hourglass: autoDraw = False
576.0334 	EXP 	hourglass_2: autoDraw = False
576.0334 	EXP 	hourglass_3: autoDraw = False
576.0334 	EXP 	hourglass_4: autoDraw = False
576.0334 	EXP 	text: autoDraw = True
602.6674 	DATA 	Mouse: Left button down, pos=(969,415)
602.6756 	EXP 	Created calibrationTarget = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTarget', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
602.6819 	EXP 	Created calibrationTargetInner = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([-1.        ,  0.00392157, -1.        ]), fillColorSpace='rgb', fillRGB=array([-1.        ,  0.00392157, -1.        ]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTargetInner', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
632.2612 	DATA 	Mouse:  Left button up, pos=(969,415)
632.2733 	EXP 	text: autoDraw = False
632.2751 	EXP 	New trial (rep=0, index=30): OrderedDict([('t_image', 'stimuli/0030.jpg'), ('t_target', 'targets/ceramic_cup.jpg'), ('is_target_present', 0)])
632.4482 	EXP 	eyetracker.clearEvents()
632.9499 	EXP 	eyetracker.setRecordingState(True)
633.0065 	EXP 	trial_target: image = 'targets/ceramic_cup.jpg'
